timestamp,close,high,low,trade_count,open,volume,vwap,ticker
2024-02-27 05:00:00+00:00,552.55,565.095,548.65,3852,565.095,149930,552.439609,ADBE
2024-02-28 05:00:00+00:00,552.02,556.78,550.26,3802,551.5,147560,552.523093,ADBE
2024-02-29 05:00:00+00:00,560.035,561.82,553.53,2743,554.05,100764,559.145973,ADBE
2024-03-01 05:00:00+00:00,570.73,572.76,560.855,3212,561.685,120232,569.076212,ADBE
2024-03-04 05:00:00+00:00,567.93,575.96,564.155,3183,573.05,91602,569.706055,ADBE
2024-03-05 05:00:00+00:00,545.02,563.9,539.55,4400,562.345,158877,545.696144,ADBE
2024-03-06 05:00:00+00:00,542.93,550.3,538.48,4323,547.84,145104,542.948342,ADBE
2024-03-07 05:00:00+00:00,555.86,558.13,541.95,2602,549.55,93060,551.233249,ADBE
2024-03-08 05:00:00+00:00,551.9,559.96,550.6,3496,554.175,118949,554.830459,ADBE
2024-03-11 04:00:00+00:00,560.425,562.43,551.06,3476,552.94,116956,558.830235,ADBE
2024-03-12 04:00:00+00:00,579.0,579.73,563.32,4334,569.74,160838,573.984786,ADBE
2024-03-13 04:00:00+00:00,573.57,585.22,573.57,3360,579.86,102368,579.510766,ADBE
2024-03-14 04:00:00+00:00,571.47,578.94,569.32,3458,578.09,138450,571.867566,ADBE
2024-03-15 04:00:00+00:00,492.54,503.01,485.06,14279,499.32,876238,491.646958,ADBE
2024-03-18 04:00:00+00:00,513.79,515.45,495.93,5611,496.07,229555,509.50565,ADBE
2024-03-19 04:00:00+00:00,521.22,522.46,509.12,4128,509.12,161887,517.207899,ADBE
2024-03-20 04:00:00+00:00,519.21,523.32,512.56,3752,522.14,108141,516.883699,ADBE
2024-03-21 04:00:00+00:00,511.05,519.085,506.265,5270,516.65,169437,510.643968,ADBE
2024-03-22 04:00:00+00:00,499.3,511.3,496.86,6661,509.565,303576,500.913547,ADBE
2024-03-25 04:00:00+00:00,507.26,510.325,497.05,4601,497.05,228829,506.667723,ADBE
2024-03-26 04:00:00+00:00,507.89,512.62,504.03,3546,508.01,105697,508.555553,ADBE
2024-03-27 04:00:00+00:00,504.28,516.47,499.835,3649,516.47,132441,504.779549,ADBE
2024-03-28 04:00:00+00:00,504.62,508.41,500.37,3467,506.23,120024,503.77817,ADBE
2024-04-01 04:00:00+00:00,501.72,506.9,499.39,2500,503.94,74037,501.301812,ADBE
2024-04-02 04:00:00+00:00,499.18,500.46,491.75,3323,495.08,157000,497.030277,ADBE
2024-04-03 04:00:00+00:00,497.09,498.71,494.93,3349,497.79,101687,497.393649,ADBE
2024-04-04 04:00:00+00:00,486.9,504.02,486.84,3339,503.13,121419,494.89407,ADBE
2024-04-05 04:00:00+00:00,484.83,489.98,481.525,4489,488.105,219781,485.239302,ADBE
2024-04-08 04:00:00+00:00,484.5,486.8,477.87,3043,483.995,121882,483.420986,ADBE
2024-04-09 04:00:00+00:00,492.62,493.06,483.56,2874,485.56,95660,489.606745,ADBE
2024-04-10 04:00:00+00:00,487.21,491.465,480.28,3184,489.39,91720,485.611024,ADBE
2024-04-11 04:00:00+00:00,484.15,487.64,479.995,4141,487.56,110201,484.281905,ADBE
2024-04-12 04:00:00+00:00,474.39,478.515,468.7,5728,477.94,283175,472.893165,ADBE
2024-04-15 04:00:00+00:00,470.16,478.285,468.505,6200,478.175,222375,472.80131,ADBE
2024-04-16 04:00:00+00:00,476.22,478.65,468.81,3421,469.12,120141,475.253131,ADBE
2024-04-17 04:00:00+00:00,474.62,480.2,472.685,2216,477.325,92413,475.885414,ADBE
2024-04-18 04:00:00+00:00,472.91,477.515,472.01,2842,475.91,89941,474.390006,ADBE
2024-04-19 04:00:00+00:00,465.03,475.25,463.205,2069,475.25,78507,466.992753,ADBE
2024-04-22 04:00:00+00:00,466.79,471.335,462.58,2506,470.215,80836,465.53572,ADBE
2024-04-23 04:00:00+00:00,472.955,474.75,468.22,2186,468.335,79147,472.0035,ADBE
2024-04-24 04:00:00+00:00,477.11,478.48,472.135,2771,474.46,81603,476.021858,ADBE
2024-04-25 04:00:00+00:00,473.59,474.37,465.81,2450,468.92,102078,470.75441,ADBE
2024-04-26 04:00:00+00:00,477.65,482.7,471.685,2005,471.685,62972,479.54885,ADBE
2024-04-29 04:00:00+00:00,472.7,481.05,471.17,2241,478.975,95057,475.168878,ADBE
2024-04-30 04:00:00+00:00,462.65,475.03,462.56,2777,471.6,119677,467.184467,ADBE
2024-05-01 04:00:00+00:00,469.57,477.43,460.995,2318,460.995,99514,470.174818,ADBE
2024-05-02 04:00:00+00:00,476.65,476.96,468.47,2582,474.42,107350,472.2124,ADBE
2024-05-03 04:00:00+00:00,486.15,487.43,477.57,2816,482.25,112326,483.749644,ADBE
2024-05-06 04:00:00+00:00,493.59,495.09,488.15,2146,488.15,61454,493.011849,ADBE
2024-05-07 04:00:00+00:00,491.84,496.575,489.23,2758,491.0,80237,493.972368,ADBE
2024-05-08 04:00:00+00:00,488.15,495.72,487.025,2433,490.11,76860,490.499469,ADBE
2024-05-09 04:00:00+00:00,482.68,489.935,481.76,2440,489.935,84107,484.36488,ADBE
2024-05-10 04:00:00+00:00,482.29,489.01,480.61,5373,482.99,198776,483.157335,ADBE
2024-05-13 04:00:00+00:00,482.96,489.97,482.14,2422,485.745,77998,486.728585,ADBE
2024-05-14 04:00:00+00:00,475.65,481.45,466.755,3488,481.285,133235,475.210004,ADBE
2024-05-15 04:00:00+00:00,485.39,489.44,476.89,2849,481.245,95454,484.226556,ADBE
2024-05-16 04:00:00+00:00,482.765,486.22,481.405,2885,485.04,89347,483.475041,ADBE
2024-05-17 04:00:00+00:00,483.63,485.61,482.19,1484,482.755,54144,483.373916,ADBE
2024-05-20 04:00:00+00:00,484.59,485.295,480.025,1354,481.47,45895,482.578566,ADBE
2024-05-21 04:00:00+00:00,481.885,487.15,477.85,1783,482.42,40871,481.760994,ADBE
2024-05-22 04:00:00+00:00,483.625,485.665,479.14,2075,484.07,63555,482.387445,ADBE
2024-05-23 04:00:00+00:00,483.39,491.53,478.88,2164,488.26,68620,484.826644,ADBE
2024-05-24 04:00:00+00:00,475.3,485.17,473.93,3021,480.75,110756,479.61979,ADBE
2024-05-28 04:00:00+00:00,478.53,478.625,469.95,2240,471.74,67350,473.824205,ADBE
2024-05-29 04:00:00+00:00,477.68,482.51,475.04,2361,475.04,64048,478.517366,ADBE
2024-05-30 04:00:00+00:00,445.855,465.34,444.96,4131,464.44,169986,452.853809,ADBE
2024-05-31 04:00:00+00:00,444.75,447.405,434.065,5151,447.405,214743,438.220021,ADBE
2024-06-03 04:00:00+00:00,439.185,449.84,436.6,3604,448.085,171474,442.027907,ADBE
2024-06-04 04:00:00+00:00,448.36,449.8,442.035,3232,442.035,119054,446.579047,ADBE
2024-06-05 04:00:00+00:00,455.44,458.575,449.455,2781,449.455,135826,455.390851,ADBE
2024-06-06 04:00:00+00:00,458.13,467.735,457.14,2438,458.78,82758,462.916154,ADBE
2024-06-07 04:00:00+00:00,465.13,468.85,458.61,2276,458.61,93257,465.635875,ADBE
2024-06-10 04:00:00+00:00,459.99,461.925,452.09,2922,454.4,108191,458.703518,ADBE
2024-06-11 04:00:00+00:00,462.69,462.69,455.8,1930,457.86,70155,459.381386,ADBE
2024-06-12 04:00:00+00:00,459.525,470.85,459.47,3160,468.81,134626,464.568296,ADBE
2024-06-13 04:00:00+00:00,459.2,462.07,453.65,5198,458.2,340405,457.945909,ADBE
2024-06-14 04:00:00+00:00,525.37,534.09,522.12,7674,530.275,422909,526.149817,ADBE
2024-06-17 04:00:00+00:00,518.74,525.335,505.65,5421,525.33,237833,515.817657,ADBE
2024-06-18 04:00:00+00:00,522.35,530.185,514.45,3632,514.71,157880,523.744636,ADBE
2024-06-20 04:00:00+00:00,523.07,533.145,520.485,3466,527.665,166907,526.680074,ADBE
2024-06-21 04:00:00+00:00,533.78,534.815,525.37,3579,527.15,133650,530.982772,ADBE
2024-06-24 04:00:00+00:00,523.98,534.34,523.57,2859,531.38,84393,527.98749,ADBE
2024-06-25 04:00:00+00:00,526.88,529.525,522.365,3478,525.61,174030,526.571566,ADBE
2024-06-26 04:00:00+00:00,528.89,530.59,526.2,2141,528.45,58500,528.485273,ADBE
2024-06-27 04:00:00+00:00,547.0,549.12,532.255,4890,533.335,157188,543.336914,ADBE
2024-06-28 04:00:00+00:00,555.225,558.24,548.6,2571,549.26,95396,554.885488,ADBE
2024-07-01 04:00:00+00:00,559.905,561.2,551.31,3655,552.17,134862,556.592924,ADBE
2024-07-02 04:00:00+00:00,567.81,570.055,560.5,3109,560.55,112421,566.986956,ADBE
2024-07-03 04:00:00+00:00,569.86,571.325,564.33,1812,565.38,74871,566.867324,ADBE
2024-07-05 04:00:00+00:00,578.36,580.325,569.04,1939,570.825,61905,575.780014,ADBE
2024-07-08 04:00:00+00:00,575.39,576.68,564.02,2905,573.18,104486,569.765565,ADBE
2024-07-09 04:00:00+00:00,566.19,575.01,562.63,3041,573.5,109256,566.220719,ADBE
2024-07-10 04:00:00+00:00,564.53,566.795,558.655,2570,564.2,90144,563.075305,ADBE
2024-07-11 04:00:00+00:00,557.79,572.34,557.3,2509,563.505,78216,561.899076,ADBE
2024-07-12 04:00:00+00:00,559.09,562.3,552.56,2258,555.45,91894,559.04278,ADBE
2024-07-15 04:00:00+00:00,565.865,567.7,560.77,1634,561.37,61193,564.412018,ADBE
2024-07-16 04:00:00+00:00,566.62,569.985,562.205,1786,564.11,69314,565.628279,ADBE
2024-07-17 04:00:00+00:00,563.2,564.99,556.81,2231,562.37,85972,561.473009,ADBE
2024-07-18 04:00:00+00:00,556.85,564.055,556.74,1754,563.745,68234,559.296689,ADBE
2024-07-19 04:00:00+00:00,551.44,561.06,549.08,2367,556.26,73521,553.546804,ADBE
2024-07-22 04:00:00+00:00,554.86,560.01,553.495,2461,556.945,75396,556.122447,ADBE
2024-07-23 04:00:00+00:00,546.215,556.92,544.52,2519,556.2,77166,550.301778,ADBE
2024-07-24 04:00:00+00:00,531.3,544.405,530.83,2313,543.48,67666,534.745563,ADBE
2024-07-25 04:00:00+00:00,532.34,542.12,527.59,2697,534.665,88332,536.484425,ADBE
2024-07-26 04:00:00+00:00,542.55,545.13,534.34,3478,534.53,139449,540.910955,ADBE
2024-07-29 04:00:00+00:00,536.94,544.27,535.27,3291,544.27,99946,538.187098,ADBE
2024-07-30 04:00:00+00:00,538.92,543.43,531.17,1693,541.45,67144,538.375125,ADBE
2024-07-31 04:00:00+00:00,552.0,555.475,544.925,2680,547.0,99895,551.955908,ADBE
2024-08-01 04:00:00+00:00,546.13,561.345,540.27,3155,550.625,115269,546.502747,ADBE
2024-08-02 04:00:00+00:00,526.14,534.765,519.89,4193,534.765,164958,525.696619,ADBE
2024-08-05 04:00:00+00:00,509.79,515.82,501.05,4152,501.765,170357,507.968489,ADBE
2024-08-06 04:00:00+00:00,514.68,518.82,509.66,2824,514.48,120010,515.581974,ADBE
2024-08-07 04:00:00+00:00,513.885,530.95,513.02,2712,522.84,84970,522.499375,ADBE
2024-08-08 04:00:00+00:00,530.65,530.81,520.01,3264,521.795,91155,527.072965,ADBE
2024-08-09 04:00:00+00:00,536.37,537.04,529.84,2255,529.84,56161,534.668916,ADBE
2024-08-12 04:00:00+00:00,531.08,537.94,525.975,2261,536.38,76909,529.782118,ADBE
2024-08-13 04:00:00+00:00,535.25,537.52,528.98,4741,530.77,202275,533.178471,ADBE
2024-08-14 04:00:00+00:00,539.78,541.78,533.55,2423,536.72,103989,538.783852,ADBE
2024-08-15 04:00:00+00:00,553.87,557.18,545.57,2521,545.57,100558,554.64105,ADBE
2024-08-16 04:00:00+00:00,553.35,554.5,549.35,2928,553.94,85910,552.613503,ADBE
2024-08-19 04:00:00+00:00,563.01,563.51,550.915,1932,552.005,66585,558.820071,ADBE
2024-08-20 04:00:00+00:00,562.03,566.7,560.0,2079,563.65,51265,562.837121,ADBE
2024-08-21 04:00:00+00:00,565.65,566.33,559.72,1898,560.57,54186,564.031323,ADBE
2024-08-22 04:00:00+00:00,557.39,571.71,555.87,2823,566.88,64016,562.211252,ADBE
2024-08-23 04:00:00+00:00,558.42,566.13,552.98,2872,566.13,91296,558.267481,ADBE
2024-08-26 04:00:00+00:00,559.62,560.05,555.655,1625,558.96,52612,558.677166,ADBE
2024-08-27 04:00:00+00:00,568.02,569.34,555.33,2262,555.74,69539,565.492945,ADBE
2024-08-28 04:00:00+00:00,560.61,569.3,557.68,2244,566.95,67466,563.08341,ADBE
2024-08-29 04:00:00+00:00,569.86,578.03,567.41,4231,567.41,154380,572.881577,ADBE
2024-08-30 04:00:00+00:00,574.32,575.32,568.495,3348,572.25,108379,572.610729,ADBE
2024-09-03 04:00:00+00:00,571.15,586.45,566.79,2792,575.4,100475,575.241272,ADBE
2024-09-04 04:00:00+00:00,575.14,578.7,570.0,2458,571.46,90484,574.677543,ADBE
2024-09-05 04:00:00+00:00,567.75,573.18,562.59,2819,570.69,80784,567.056861,ADBE
2024-09-06 04:00:00+00:00,563.78,572.535,558.62,3352,569.53,93473,564.592624,ADBE
2024-09-09 04:00:00+00:00,569.94,574.415,564.44,3705,568.655,118146,569.797381,ADBE
2024-09-10 04:00:00+00:00,574.23,577.2,567.36,2677,576.195,80945,571.305624,ADBE
2024-09-11 04:00:00+00:00,580.78,581.11,559.78,2964,572.345,100913,572.266948,ADBE
2024-09-12 04:00:00+00:00,586.54,587.53,573.26,4188,582.01,193945,581.996872,ADBE
2024-09-13 04:00:00+00:00,536.95,539.99,526.62,7815,532.565,364807,533.596266,ADBE
2024-09-16 04:00:00+00:00,521.5,537.49,521.295,5967,537.49,272698,529.91574,ADBE
2024-09-17 04:00:00+00:00,515.21,526.53,514.73,5697,524.27,225495,518.245152,ADBE
2024-09-18 04:00:00+00:00,508.2,516.85,506.99,3509,516.08,174331,510.092827,ADBE
2024-09-19 04:00:00+00:00,526.465,527.3,518.55,4144,518.55,167320,523.38428,ADBE
2024-09-20 04:00:00+00:00,522.23,528.0,515.825,3315,527.08,129542,520.623584,ADBE
2024-09-23 04:00:00+00:00,527.79,531.94,525.76,2336,526.15,92104,528.970008,ADBE
2024-09-24 04:00:00+00:00,524.15,528.79,521.935,2307,528.03,76694,524.816506,ADBE
2024-09-25 04:00:00+00:00,517.85,526.18,516.46,2765,524.53,95600,519.35645,ADBE
2024-09-26 04:00:00+00:00,515.485,521.0,512.44,3259,521.0,131138,515.397602,ADBE
2024-09-27 04:00:00+00:00,515.52,516.27,512.3,3486,515.27,166025,514.676124,ADBE
2024-09-30 04:00:00+00:00,517.735,518.38,511.94,2347,513.26,91136,515.203911,ADBE
2024-10-01 04:00:00+00:00,502.87,518.99,502.5,2777,518.11,113111,506.03818,ADBE
2024-10-02 04:00:00+00:00,505.81,510.02,503.215,2032,503.465,87165,507.215194,ADBE
2024-10-03 04:00:00+00:00,503.83,509.51,499.115,2427,500.0,84254,504.702472,ADBE
2024-10-04 04:00:00+00:00,507.385,508.18,503.92,2508,507.74,98248,506.110253,ADBE
2024-10-07 04:00:00+00:00,487.55,504.52,486.49,4821,504.0,220587,493.177461,ADBE
2024-10-08 04:00:00+00:00,496.08,500.0,487.405,3326,492.45,188273,495.545763,ADBE
2024-10-09 04:00:00+00:00,493.98,495.465,492.44,3763,495.09,168109,493.752918,ADBE
2024-10-10 04:00:00+00:00,503.495,506.3,490.09,4007,490.95,174171,501.880926,ADBE
2024-10-11 04:00:00+00:00,495.13,507.61,494.93,3598,503.92,163089,498.554894,ADBE
2024-10-14 04:00:00+00:00,509.62,514.19,500.67,3484,501.5,153610,509.421918,ADBE
2024-10-15 04:00:00+00:00,508.12,517.49,506.895,4647,513.0,191181,511.057955,ADBE
2024-10-16 04:00:00+00:00,502.55,506.61,500.43,3569,506.25,116940,502.989921,ADBE
2024-10-17 04:00:00+00:00,496.79,506.6,495.38,2961,506.485,108193,497.886556,ADBE
2024-10-18 04:00:00+00:00,494.81,498.95,493.54,3112,493.91,139081,496.454564,ADBE
2024-10-21 04:00:00+00:00,497.68,500.37,494.79,2185,496.63,73067,497.461542,ADBE
2024-10-22 04:00:00+00:00,493.03,497.26,488.36,2565,495.21,94372,492.333618,ADBE
2024-10-23 04:00:00+00:00,485.11,493.615,483.58,1937,491.72,76225,487.137215,ADBE
2024-10-24 04:00:00+00:00,482.8,487.93,480.23,2521,487.485,108390,482.903251,ADBE
2024-10-25 04:00:00+00:00,483.62,488.12,482.63,2272,483.755,87065,484.919156,ADBE
2024-10-28 04:00:00+00:00,480.9,488.4,480.9,2066,487.39,69001,483.648399,ADBE
2024-10-29 04:00:00+00:00,485.36,487.35,480.01,2162,482.37,76535,484.707533,ADBE
2024-10-30 04:00:00+00:00,486.9,492.05,483.01,2503,483.255,96312,488.85184,ADBE
2024-10-31 04:00:00+00:00,478.21,485.07,477.57,2426,483.58,78686,479.884039,ADBE
2024-11-01 04:00:00+00:00,482.8,485.08,478.785,3064,479.06,126025,482.530768,ADBE
2024-11-04 05:00:00+00:00,481.25,483.67,477.785,2254,480.25,66849,481.570298,ADBE
2024-11-05 05:00:00+00:00,486.5,486.57,481.01,2117,484.1,66665,484.92611,ADBE
2024-11-06 05:00:00+00:00,504.79,506.17,493.5,3485,497.38,107911,502.562339,ADBE
2024-11-07 05:00:00+00:00,500.84,510.0,495.645,3181,509.06,115206,499.902068,ADBE
2024-11-08 05:00:00+00:00,494.61,502.935,493.94,2481,502.935,98617,496.069829,ADBE
2024-11-11 05:00:00+00:00,504.29,507.495,494.0,3077,494.0,117829,502.662134,ADBE
2024-11-12 05:00:00+00:00,526.45,528.86,504.27,4547,504.45,168567,524.19421,ADBE
2024-11-13 05:00:00+00:00,532.66,539.89,520.85,4743,524.26,164885,532.360633,ADBE
2024-11-14 05:00:00+00:00,529.96,534.585,523.5,3297,530.26,123818,530.515798,ADBE
2024-11-15 05:00:00+00:00,503.31,522.86,499.0,4363,522.055,171280,504.330999,ADBE
2024-11-18 05:00:00+00:00,499.51,505.07,497.82,3022,504.945,112201,499.908515,ADBE
2024-11-19 05:00:00+00:00,499.52,502.3,495.975,2806,496.0,78849,499.806033,ADBE
2024-11-20 05:00:00+00:00,499.63,503.49,494.76,2756,503.49,90881,497.67899,ADBE
2024-11-21 05:00:00+00:00,504.38,508.07,493.69,2253,502.77,66700,502.264062,ADBE
2024-11-22 05:00:00+00:00,512.15,512.92,502.98,3294,504.325,83772,510.518262,ADBE
2024-11-25 05:00:00+00:00,518.74,522.14,513.695,3580,517.51,104290,517.369225,ADBE
2024-11-26 05:00:00+00:00,525.32,525.7,517.13,2765,517.91,83463,522.472253,ADBE
2024-11-27 05:00:00+00:00,513.66,525.47,508.85,3102,522.95,114278,514.391721,ADBE
2024-11-29 05:00:00+00:00,515.95,517.39,513.71,1525,517.0,50824,515.641352,ADBE
2024-12-02 05:00:00+00:00,516.13,518.57,511.65,2699,512.925,78733,515.557513,ADBE
2024-12-03 05:00:00+00:00,516.12,516.75,505.07,3003,509.415,99466,512.62504,ADBE
2024-12-04 05:00:00+00:00,536.42,541.725,521.87,3831,524.04,144536,536.20882,ADBE
2024-12-05 05:00:00+00:00,538.2,539.99,530.34,3113,534.5,102236,536.484146,ADBE
2024-12-06 05:00:00+00:00,552.72,554.28,543.0,3545,543.51,100693,550.945633,ADBE
2024-12-09 05:00:00+00:00,547.91,556.835,546.25,4091,554.5,159755,549.945099,ADBE
2024-12-10 05:00:00+00:00,547.22,552.37,544.36,3211,547.92,81566,548.901435,ADBE
