timestamp,close,high,low,trade_count,open,volume,vwap,ticker
2024-03-26 04:00:00+00:00,278.5,279.43,277.25,1355,279.025,51022,278.651158,MCD
2024-03-27 04:00:00+00:00,282.1,282.28,278.585,1773,278.585,83870,280.45929,MCD
2024-03-28 04:00:00+00:00,281.865,283.3,281.35,1745,282.315,87915,282.461727,MCD
2024-04-01 04:00:00+00:00,280.11,281.295,278.7,1143,280.985,54628,279.92089,MCD
2024-04-02 04:00:00+00:00,277.81,280.22,277.49,1225,280.22,59668,278.200343,MCD
2024-04-03 04:00:00+00:00,275.64,277.95,275.18,1570,276.68,74929,276.538312,MCD
2024-04-04 04:00:00+00:00,269.935,276.03,269.935,2031,275.895,120101,273.741511,MCD
2024-04-05 04:00:00+00:00,266.6,270.465,266.44,3058,269.355,203200,267.795628,MCD
2024-04-08 04:00:00+00:00,267.59,268.61,265.945,1864,267.665,93739,267.037831,MCD
2024-04-09 04:00:00+00:00,269.45,269.6,265.5,2320,266.49,137284,267.682921,MCD
2024-04-10 04:00:00+00:00,268.86,268.875,265.155,2405,267.06,111681,266.847263,MCD
2024-04-11 04:00:00+00:00,268.66,269.88,267.195,2090,269.23,101948,268.659583,MCD
2024-04-12 04:00:00+00:00,267.33,268.225,266.65,2320,267.76,108064,267.187169,MCD
2024-04-15 04:00:00+00:00,266.105,268.51,266.105,2621,267.48,126245,267.14016,MCD
2024-04-16 04:00:00+00:00,265.41,266.93,265.16,1499,266.14,53035,266.097914,MCD
2024-04-17 04:00:00+00:00,270.06,270.11,265.76,2512,266.045,162273,268.044529,MCD
2024-04-18 04:00:00+00:00,271.02,271.185,268.895,2779,271.005,136678,270.380589,MCD
2024-04-19 04:00:00+00:00,271.97,272.22,270.555,1652,272.22,144013,271.522195,MCD
2024-04-22 04:00:00+00:00,275.57,276.45,272.655,1846,273.72,107666,275.242118,MCD
2024-04-23 04:00:00+00:00,276.9,277.36,274.27,2067,276.62,100850,276.350132,MCD
2024-04-24 04:00:00+00:00,276.58,277.01,272.935,1713,275.5,110185,274.997253,MCD
2024-04-25 04:00:00+00:00,275.375,279.73,274.735,2587,277.495,151404,276.562864,MCD
2024-04-26 04:00:00+00:00,273.14,276.06,270.78,1913,270.78,112082,274.541584,MCD
2024-04-29 04:00:00+00:00,273.52,274.28,272.635,1985,273.19,116471,273.260742,MCD
2024-04-30 04:00:00+00:00,273.02,276.795,262.72,3921,264.29,217075,272.052807,MCD
2024-05-01 04:00:00+00:00,274.51,276.36,270.12,2687,270.42,137172,272.924451,MCD
2024-05-02 04:00:00+00:00,273.345,276.29,272.735,1899,274.805,85804,274.268728,MCD
2024-05-03 04:00:00+00:00,270.31,274.295,268.91,2576,274.295,93253,270.259591,MCD
2024-05-06 04:00:00+00:00,269.2,271.67,269.045,2186,270.91,98782,270.385564,MCD
2024-05-07 04:00:00+00:00,267.51,270.56,267.16,2212,269.235,111075,268.86995,MCD
2024-05-08 04:00:00+00:00,268.55,268.915,266.06,1606,267.53,83563,267.909801,MCD
2024-05-09 04:00:00+00:00,267.95,268.42,267.045,1356,268.225,69027,267.795269,MCD
2024-05-10 04:00:00+00:00,275.045,275.35,267.84,3390,268.0,199758,273.093659,MCD
2024-05-13 04:00:00+00:00,271.355,276.67,271.14,2547,275.58,136837,273.604527,MCD
2024-05-14 04:00:00+00:00,270.7,272.62,268.74,1543,271.345,61048,269.961554,MCD
2024-05-15 04:00:00+00:00,273.82,274.29,270.88,1808,271.27,92428,273.462926,MCD
2024-05-16 04:00:00+00:00,273.5,275.55,272.96,2028,274.68,96243,274.142452,MCD
2024-05-17 04:00:00+00:00,272.3,273.94,271.07,1367,273.94,52813,272.100065,MCD
2024-05-20 04:00:00+00:00,267.875,271.725,267.35,1589,271.725,73056,269.392585,MCD
2024-05-21 04:00:00+00:00,265.94,268.865,265.47,1513,268.75,64839,266.910325,MCD
2024-05-22 04:00:00+00:00,265.69,266.815,264.7,1276,266.1,34036,265.678394,MCD
2024-05-23 04:00:00+00:00,257.95,265.59,257.69,2382,265.59,110515,260.59175,MCD
2024-05-24 04:00:00+00:00,258.05,260.405,257.57,2351,258.11,91616,258.560566,MCD
2024-05-28 04:00:00+00:00,253.5,258.75,252.66,3148,256.84,150713,254.927307,MCD
2024-05-29 04:00:00+00:00,249.375,253.73,249.31,1976,253.155,81238,251.029838,MCD
2024-05-30 04:00:00+00:00,252.1,252.955,250.2,2660,250.745,130275,251.381216,MCD
2024-05-31 04:00:00+00:00,259.01,259.07,253.7,2665,254.39,162184,255.942714,MCD
2024-06-03 04:00:00+00:00,259.715,259.85,255.745,1983,257.79,102037,258.377151,MCD
2024-06-04 04:00:00+00:00,262.73,263.035,259.445,2440,259.445,102927,261.503919,MCD
2024-06-05 04:00:00+00:00,260.045,261.735,258.91,2482,261.735,175095,260.250686,MCD
2024-06-06 04:00:00+00:00,260.79,261.72,258.99,1987,261.005,101971,260.272981,MCD
2024-06-07 04:00:00+00:00,256.145,261.15,255.37,1632,260.52,50947,257.884582,MCD
2024-06-10 04:00:00+00:00,253.715,255.81,253.22,1319,255.81,48823,254.248742,MCD
2024-06-11 04:00:00+00:00,254.23,254.51,252.115,1032,253.455,46134,253.425749,MCD
2024-06-12 04:00:00+00:00,254.42,256.16,254.17,1685,255.055,67636,255.383808,MCD
2024-06-13 04:00:00+00:00,253.65,254.69,251.25,1770,252.655,116351,252.577632,MCD
2024-06-14 04:00:00+00:00,253.595,253.6,250.65,2533,252.39,172358,252.053709,MCD
2024-06-17 04:00:00+00:00,253.495,254.48,251.97,1865,252.695,75836,253.440318,MCD
2024-06-18 04:00:00+00:00,250.81,254.07,249.38,1876,254.02,60739,250.614452,MCD
2024-06-20 04:00:00+00:00,253.86,255.65,249.61,2873,249.99,133811,253.455764,MCD
2024-06-21 04:00:00+00:00,259.565,261.35,255.7,3553,256.3,190097,259.405475,MCD
2024-06-24 04:00:00+00:00,260.46,261.355,257.825,2391,258.9,119658,259.548233,MCD
2024-06-25 04:00:00+00:00,257.49,260.0,255.63,2712,260.0,115580,257.148272,MCD
2024-06-26 04:00:00+00:00,257.86,258.15,254.85,1740,256.85,75085,256.805524,MCD
2024-06-27 04:00:00+00:00,258.16,258.46,256.995,2127,258.38,107252,257.660307,MCD
2024-06-28 04:00:00+00:00,254.795,259.29,252.88,3347,257.32,126012,255.831411,MCD
2024-07-01 04:00:00+00:00,249.93,255.34,249.72,3539,254.885,181659,251.118224,MCD
2024-07-02 04:00:00+00:00,247.76,250.97,247.45,2057,249.85,94470,248.558758,MCD
2024-07-03 04:00:00+00:00,250.04,250.82,248.49,1381,248.49,75707,249.870318,MCD
2024-07-05 04:00:00+00:00,250.98,251.295,249.01,1697,251.295,70909,250.500401,MCD
2024-07-08 04:00:00+00:00,247.83,252.32,247.095,2052,251.56,76512,249.037219,MCD
2024-07-09 04:00:00+00:00,245.85,246.77,243.61,3611,246.63,226980,245.436564,MCD
2024-07-10 04:00:00+00:00,250.505,250.55,245.97,2131,246.97,132541,248.723326,MCD
2024-07-11 04:00:00+00:00,254.82,255.59,249.965,2650,250.51,173315,253.826736,MCD
2024-07-12 04:00:00+00:00,253.77,256.87,251.81,2192,254.25,126186,254.681778,MCD
2024-07-15 04:00:00+00:00,251.39,255.73,251.21,2006,253.74,90617,253.15868,MCD
2024-07-16 04:00:00+00:00,257.22,257.29,250.11,1971,251.04,79134,255.21291,MCD
2024-07-17 04:00:00+00:00,261.01,261.86,258.02,2021,258.205,98095,260.631333,MCD
2024-07-18 04:00:00+00:00,259.54,262.27,258.05,1969,258.05,102535,260.185702,MCD
2024-07-19 04:00:00+00:00,257.305,260.26,255.09,2660,260.26,131986,256.57149,MCD
2024-07-22 04:00:00+00:00,259.62,259.755,256.69,1951,258.45,101447,258.61911,MCD
2024-07-23 04:00:00+00:00,254.0,260.01,253.51,2308,260.01,123875,255.884937,MCD
2024-07-24 04:00:00+00:00,253.46,254.265,246.56,2924,248.43,213281,251.842795,MCD
2024-07-25 04:00:00+00:00,251.52,256.0,251.145,2072,254.285,92942,252.640689,MCD
2024-07-26 04:00:00+00:00,251.89,254.045,250.77,2754,253.105,133378,252.558316,MCD
2024-07-29 04:00:00+00:00,261.25,263.88,250.485,4628,253.55,283423,260.656597,MCD
2024-07-30 04:00:00+00:00,266.465,267.315,260.485,3882,261.11,210201,265.133428,MCD
2024-07-31 04:00:00+00:00,265.25,267.605,263.565,2144,265.1,106304,265.662466,MCD
2024-08-01 04:00:00+00:00,268.645,268.71,262.515,3341,266.665,192888,265.998682,MCD
2024-08-02 04:00:00+00:00,276.67,276.77,269.84,6493,269.84,359958,273.958995,MCD
2024-08-05 04:00:00+00:00,268.48,277.68,267.75,4272,276.91,277779,272.57603,MCD
2024-08-06 04:00:00+00:00,270.07,273.155,268.285,2566,269.36,120706,271.416065,MCD
2024-08-07 04:00:00+00:00,269.43,272.97,268.82,2472,269.475,133928,270.893291,MCD
2024-08-08 04:00:00+00:00,271.33,273.625,268.34,2862,268.34,142354,272.033433,MCD
2024-08-09 04:00:00+00:00,267.87,271.645,266.995,1810,271.27,83094,268.235662,MCD
2024-08-12 04:00:00+00:00,269.38,269.38,265.53,1921,266.945,93837,268.198872,MCD
2024-08-13 04:00:00+00:00,270.29,271.95,267.66,2530,270.545,128713,270.157584,MCD
2024-08-14 04:00:00+00:00,271.19,271.45,268.695,1944,269.325,111738,270.282674,MCD
2024-08-15 04:00:00+00:00,274.84,275.755,272.105,1744,272.57,73132,274.42724,MCD
2024-08-16 04:00:00+00:00,278.54,279.455,274.8,2905,275.39,165992,277.878341,MCD
2024-08-19 04:00:00+00:00,287.555,288.31,281.985,2999,282.2,184586,286.647534,MCD
2024-08-20 04:00:00+00:00,285.655,290.15,285.3,2383,286.565,136691,287.483259,MCD
2024-08-21 04:00:00+00:00,289.69,289.97,286.66,1720,287.745,87921,288.703197,MCD
2024-08-22 04:00:00+00:00,289.26,290.14,287.59,1995,289.35,64413,288.873563,MCD
2024-08-23 04:00:00+00:00,289.44,290.74,287.31,1757,289.755,81542,288.928762,MCD
2024-08-26 04:00:00+00:00,288.76,292.04,287.89,1745,289.45,77006,289.342527,MCD
2024-08-27 04:00:00+00:00,289.635,290.28,288.22,1859,288.22,70681,289.508972,MCD
2024-08-28 04:00:00+00:00,287.06,290.94,285.365,4284,289.98,202773,287.889185,MCD
2024-08-29 04:00:00+00:00,287.95,289.0,284.86,1890,287.525,74990,287.563663,MCD
2024-08-30 04:00:00+00:00,288.72,288.87,286.39,1640,288.06,64663,287.839578,MCD
2024-09-03 04:00:00+00:00,285.53,288.025,283.72,2334,286.365,123215,285.992665,MCD
2024-09-04 04:00:00+00:00,287.89,288.94,286.13,1929,286.755,76859,287.606956,MCD
2024-09-05 04:00:00+00:00,287.87,289.26,286.495,2041,288.515,77147,287.900193,MCD
2024-09-06 04:00:00+00:00,289.515,292.14,288.31,3043,288.38,154049,290.522702,MCD
2024-09-09 04:00:00+00:00,291.26,291.62,287.94,2483,290.05,107867,290.073645,MCD
2024-09-10 04:00:00+00:00,291.24,296.035,291.115,2161,292.705,86450,292.994291,MCD
2024-09-11 04:00:00+00:00,290.11,291.435,285.905,2169,290.93,100745,287.943174,MCD
2024-09-12 04:00:00+00:00,292.405,292.67,288.29,2115,289.98,101611,290.974199,MCD
2024-09-13 04:00:00+00:00,296.52,296.71,292.82,2022,293.25,108094,295.455695,MCD
2024-09-16 04:00:00+00:00,296.675,299.92,295.16,2629,297.895,123385,296.866753,MCD
2024-09-17 04:00:00+00:00,293.64,296.83,292.28,1827,296.63,94368,294.442306,MCD
2024-09-18 04:00:00+00:00,292.015,295.06,290.38,1980,293.545,86381,292.735716,MCD
2024-09-19 04:00:00+00:00,293.8,294.92,290.93,1939,294.41,92058,293.088913,MCD
2024-09-20 04:00:00+00:00,296.69,297.99,292.94,2535,293.225,126969,296.388757,MCD
2024-09-23 04:00:00+00:00,299.05,300.11,297.02,1985,298.695,103497,298.841095,MCD
2024-09-24 04:00:00+00:00,300.24,301.39,297.7,2173,299.02,106944,300.085179,MCD
2024-09-25 04:00:00+00:00,300.6,301.48,298.47,1818,300.585,96164,300.299043,MCD
2024-09-26 04:00:00+00:00,303.76,304.185,300.735,2085,300.735,78757,302.724842,MCD
2024-09-27 04:00:00+00:00,303.73,306.905,303.635,2361,303.635,104974,304.846245,MCD
2024-09-30 04:00:00+00:00,304.44,305.03,302.13,1615,303.795,75284,303.831778,MCD
2024-10-01 04:00:00+00:00,302.98,304.87,302.31,3047,304.45,184863,303.525012,MCD
2024-10-02 04:00:00+00:00,303.82,304.06,299.93,2541,300.075,143722,302.520029,MCD
2024-10-03 04:00:00+00:00,303.68,303.91,301.525,1695,303.91,73331,303.148277,MCD
2024-10-04 04:00:00+00:00,303.75,305.79,301.485,2307,303.0,118901,303.294248,MCD
2024-10-07 04:00:00+00:00,300.74,304.935,300.05,1995,303.69,127418,302.375342,MCD
2024-10-08 04:00:00+00:00,301.915,302.84,300.49,2238,302.84,120111,301.535626,MCD
2024-10-09 04:00:00+00:00,303.86,304.96,302.0,1727,302.695,80997,303.744651,MCD
2024-10-10 04:00:00+00:00,303.97,305.58,302.97,1578,303.845,70349,303.874537,MCD
2024-10-11 04:00:00+00:00,305.02,305.495,303.36,1968,304.09,88010,304.488798,MCD
2024-10-14 04:00:00+00:00,309.94,310.39,304.67,2408,305.225,104396,308.992377,MCD
2024-10-15 04:00:00+00:00,313.22,315.34,311.02,2676,311.99,140299,313.286408,MCD
2024-10-16 04:00:00+00:00,312.865,313.725,310.21,2371,311.31,122320,312.696111,MCD
2024-10-17 04:00:00+00:00,314.86,315.03,312.53,2362,314.42,101514,314.048273,MCD
2024-10-18 04:00:00+00:00,316.5,317.12,314.24,1455,315.1,53526,316.127031,MCD
2024-10-21 04:00:00+00:00,314.84,317.665,314.45,1886,317.0,82907,315.467528,MCD
2024-10-22 04:00:00+00:00,314.78,315.74,313.39,1673,314.445,75991,314.606348,MCD
2024-10-23 04:00:00+00:00,298.46,301.56,290.915,7804,292.64,536513,297.364474,MCD
2024-10-24 04:00:00+00:00,301.57,302.335,298.34,4279,299.13,230736,300.830081,MCD
2024-10-25 04:00:00+00:00,292.6,301.32,292.2,7588,301.0,436272,294.986839,MCD
2024-10-28 04:00:00+00:00,296.96,299.89,296.585,3705,299.135,209493,297.705647,MCD
2024-10-29 04:00:00+00:00,295.12,302.7,295.03,4601,297.165,291640,297.58713,MCD
2024-10-30 04:00:00+00:00,291.68,295.185,289.945,3610,294.6,217676,292.522699,MCD
2024-10-31 04:00:00+00:00,292.06,294.32,291.29,2768,292.315,141449,292.85072,MCD
2024-11-01 04:00:00+00:00,295.16,296.81,293.52,2964,293.54,155268,294.981277,MCD
2024-11-04 05:00:00+00:00,292.86,294.57,291.81,2541,294.57,110570,292.78618,MCD
2024-11-05 05:00:00+00:00,297.32,297.34,292.75,2615,293.6,111327,296.04051,MCD
2024-11-06 05:00:00+00:00,293.87,299.82,292.82,2893,299.32,131250,294.9037,MCD
2024-11-07 05:00:00+00:00,295.96,296.39,293.89,2284,294.55,95268,295.391586,MCD
2024-11-08 05:00:00+00:00,299.06,301.75,295.35,2228,295.35,87360,299.486734,MCD
2024-11-11 05:00:00+00:00,301.63,303.795,300.17,2770,300.4,134576,301.91581,MCD
2024-11-12 05:00:00+00:00,298.65,301.405,297.59,1726,301.405,66045,299.539175,MCD
2024-11-13 05:00:00+00:00,297.38,298.465,295.335,2172,298.46,107040,297.032916,MCD
2024-11-14 05:00:00+00:00,298.39,300.075,296.83,1299,297.715,61444,298.865781,MCD
2024-11-15 05:00:00+00:00,292.67,299.49,289.765,2692,298.04,126107,292.877787,MCD
2024-11-18 05:00:00+00:00,291.15,295.44,290.82,2508,293.525,137618,293.155812,MCD
2024-11-19 05:00:00+00:00,290.73,292.015,287.78,1686,290.0,68092,290.463313,MCD
2024-11-20 05:00:00+00:00,290.82,291.05,288.275,1627,290.07,70011,289.546565,MCD
2024-11-21 05:00:00+00:00,288.55,288.58,283.78,3912,285.15,195210,286.763979,MCD
2024-11-22 05:00:00+00:00,290.21,290.57,288.17,1685,288.29,80627,289.634072,MCD
2024-11-25 05:00:00+00:00,296.04,296.57,292.25,3389,292.25,143659,295.377917,MCD
2024-11-26 05:00:00+00:00,296.37,297.1,294.86,1958,297.0,63495,295.921227,MCD
2024-11-27 05:00:00+00:00,295.03,299.49,295.0,2374,296.975,96133,296.86554,MCD
2024-11-29 05:00:00+00:00,296.23,297.02,294.15,1133,294.15,53557,296.043478,MCD
2024-12-02 05:00:00+00:00,292.44,293.99,290.99,2483,293.755,121945,292.233181,MCD
2024-12-03 05:00:00+00:00,294.51,294.8,290.39,2819,291.92,119162,293.116547,MCD
2024-12-04 05:00:00+00:00,295.15,295.98,291.99,2091,293.37,70256,294.534,MCD
2024-12-05 05:00:00+00:00,299.58,299.7,295.25,2424,295.62,77075,298.101156,MCD
2024-12-06 05:00:00+00:00,298.94,303.685,298.605,2552,301.34,107397,300.901494,MCD
2024-12-09 05:00:00+00:00,301.5,302.46,297.49,2209,297.49,73389,300.785538,MCD
2024-12-10 05:00:00+00:00,300.75,302.76,296.1,3727,300.53,163127,299.902843,MCD
